-1;-0.269
0;0.078
1;0.327
0;0.068
0;0.069
-1;-0.386
-1;-0.386
1;0.821
-1;-0.386
0;0.068
0;0.067
1;0.824
1;0.325
1;0.824
1;0.366
1;0.824
1;0.328
0;0.068
0;0.022
0;0.068
-1;-0.386
1;0.368
-1;-0.386
1;0.425
1;0.824
1;0.824
1;0.326
1;0.227
1;0.33
-1;-0.386
0;0.068
1;0.358
-1;-0.386
0;0.068
1;0.327
1;0.824
-1;-0.386
-1;-0.386
1;0.327
1;0.327
1;0.824
1;0.195
1;0.824
1;0.26
-1;-0.386
1;0.3
0;0.069
0;0.111
0;0.068
1;0.328
1;0.824
-1;-0.386
-1;-0.386
0;0.067
-1;-0.371
0;0.112
1;0.821
0;0.068
1;0.331
0;0.069
1;0.824
0;0.068
1;0.345
0;0.076
-1;-0.386
-1;-0.386
1;0.824
0;0.068
1;0.348
0;0.068
1;0.372
1;0.412
1;0.377
1;0.824
-1;-0.386
0;0.122
1;0.31
0;0.068
0;0.069
0;0.068
1;0.824
-1;-0.386
0;0.068
1;0.328
1;0.329
-1;-0.386
1;0.801
1;0.328
1;0.824
1;0.328
0;0.068
1;0.394
-1;-0.386
0;0.068
0;-0.089
0;0.068
0;0.068
1;0.824
1;0.824
0;0.065
-1;-0.386
-1;-0.386
1;0.671
1;0.307
0;-0.058
1;0.824
-1;-0.386
1;0.332
0;0.093
1;0.64
0;0.067
0;0.07
1;0.507
0;0.056
0;0.078
0;0.069
0;0.068
0;0.069
1;0.35
0;0.068
-1;-0.386
-1;-0.386
1;0.323
1;0.824
1;0.824
1;0.324
1;0.818
0;0.068
1;0.614
-1;-0.386
-1;-0.386
0;0.068
-1;-0.386
1;0.824
1;0.323
1;0.519
1;0.328
0;0.06
-1;-0.269
1;0.343
1;0.33
1;0.824
-1;-0.386
1;0.824
0;0.069
1;0.326
0;0.068
-1;-0.386
0;0.075
1;0.327
-1;-0.386
0;0.068
0;0.068
-1;-0.386
1;0.824
1;0.328
0;0.068
1;0.821
0;0.068
1;0.824
1;0.823
1;0.327
-1;-0.386
0;0.069
-1;-0.386
1;0.323
0;0.068
0;0.069
1;0.33
1;0.358
1;0.822
0;0.068
1;0.341
1;0.824
-1;-0.386
1;0.354
-1;-0.255
1;0.365
0;0.065
1;0.327
1;0.329
0;0.069
0;0.065
-1;-0.386
0;0.068
1;0.356
-1;-0.386
1;0.824
-1;-0.386
1;0.303
1;0.824
-1;-0.386
0;0.068
1;0.823
1;0.816
0;0.091
1;0.366
0;0.068
-1;-0.386
-1;-0.386
0;0.068
-1;-0.386
-1;-0.386
0;0.069
1;0.327
1;0.824
0;0.068
1;0.824
1;0.19
0;0.068
0;0.161
1;0.444
1;0.824
-1;-0.386
-1;-0.386
1;0.38
0;0.071
-1;-0.386
1;0.824
-1;-0.386
1;0.326
0;0.069
1;0.824
0;0.045
-1;-0.386
0;0.073
0;0.149
1;0.824
1;0.326
-1;-0.386
0;0.068
1;0.327
1;0.77
0;0.068
1;0.741
1;0.337
0;0.068
0;0.068
1;0.33
1;0.799
